1,2,3,4,5,6,7,8,9,10
后端开发,厦门·思明区·厦门大学,12-15K·13薪,3-5年,本科,厦门炽阳网络科技...,互联网,C语言 C++ Go语言,带薪年假，五险一金，员工旅游，年终奖，节日福利，加班补助，零食下午茶，股票期权，全勤奖,/job_detail/ff3bec0f37c2661d1XV52di5FVBR.html
C\C++ 、java 开发工程师,厦门·思明区·会展中心,8-13K,1-3年,本科,西安得安,通信/网络设备,Java 网络编程 多线程,年终奖，补充医疗保险，节日福利，员工旅游，定期体检，五险一金，带薪年假,/job_detail/04e89435dd4d8d1f1XV42d-1F1tX.html
软件工程师（锂电新能源方向）,厦门·海沧区·新阳工业区,13-14K·13薪,3-5年,本科,量道新能源,贸易/进出口,单片机开发,员工旅游，补充医疗保险，全勤奖，带薪年假，年终奖，五险一金，定期体检，弹性工作制，节日福利，零食下午茶，餐补,/job_detail/54838c50876ae4531XV72dW4FVdS.html
Linux开发工程师,厦门·集美区·后溪,11-22K·14薪,5-10年,本科,厦门计讯物联,通信/网络设备,Socket技术 Linux C#,节日福利，交通补助，全勤奖，员工旅游，年终奖，五险一金，带薪年假,/job_detail/eda332b8b2f133321nJz0t-0FlpS.html
软件工程师,厦门·湖里区·高崎,6-11K·13薪,1-3年,本科,华数信息,计算机软件,软件工程师 C语言 嵌入式技术 单片机开发,零食下午茶，节日福利，带薪年假，交通补助，五险，住房补贴，年终奖，加班补助，餐补,/job_detail/7ad09b0e154d979d1XV82tq9GVVW.html
初级Linux C开发工程师,厦门·集美区·灌口,12-20K·15薪,1-3年,本科,星纵信息,通信/网络设备,嵌入式技术 网络协议 网络编程 音视频编解码,年终奖，员工旅游，带薪年假，节日福利，五险一金，零食下午茶,/job_detail/7a23825beeb7c1b61nN8292_FVJW.html
C++软件开发,厦门·集美区·杏林,13-26K·13薪,经验不限,本科,海峡智汇,计算机软件,C++ Linux 深度学习算法,交通补助，年终奖，节日福利，五险一金，股票期权，零食下午茶，加班补助,/job_detail/2c63a49134b710870X192tS4EFU~.html
Linux应用开发工程师,厦门·集美区·灌口,9-12K·15薪,在校/应届,本科,星纵信息,通信/网络设备,Linux 软件工程师,带薪年假，节日福利，员工旅游，五险一金，年终奖，零食下午茶,/job_detail/761212744e6740db1XR_0tW8FFpU.html
C语言开发工程师,厦门,10-15K·13薪,1-3年,本科,福建星网锐捷通讯...,通信/网络设备,C C++ 开发 研发,餐补，五险一金，定期体检，节日福利，带薪年假，年终奖,/job_detail/63b9942ad7a97c5b1nZ70ti9FFtQ.html
组态软件开发工程师,厦门,12-20K·13薪,3-5年,本科,厦门四信,通信/网络设备,嵌入式技术 Linux Windows,通讯补贴，零食下午茶，带薪年假，绩效奖金，健身娱乐，五险一金，股票期权，周末双休，年终奖，节日福利，工作时间灵活，年终评优，补充医疗保险,/job_detail/fb44f8164dd1a5bd1nd70ty_ElVR.html
大数据开发工程师,厦门·集美区·杏林,15-25K,1-3年,本科,网宿科技,互联网,Python Shell 分布式技术 架构师 Java C,加班补助，带薪年假，餐补，员工旅游，补充医疗保险，股票期权，五险一金，通讯补贴，定期体检，年终奖，免费班车，节日福利,/job_detail/d4b40241081517641nxz0t21GFJW.html
软件工程师,厦门·海沧区·海沧,6-11K·13薪,1-3年,本科,米蓝信息科技,通信/网络设备,嵌入式技术 C/C++ 软件工程师 Socket技术,全勤奖，通讯补贴，五险一金，带薪年假，加班补助，零食下午茶，年终奖,/job_detail/739fc4f1ceb11aef1XV52dy8FVRW.html
高级Linux应用开发工程师,厦门·集美区·灌口,15-20K·15薪,3-5年,本科,星纵信息,通信/网络设备,嵌入式技术 网络协议 网络编程 音视频编解码,带薪年假，节日福利，零食下午茶，员工旅游，年终奖，五险一金,/job_detail/0e3d2a7ea54ef36b1nB-3tm8EVJU.html
Linux平台开发工程师,厦门·湖里区·湖里大道,12-16K,5-10年,本科,同致电子科技(厦...,汽车零部件,C/C++ Linux,加班补助，节日福利，年终奖，五险一金，带薪年假，包吃，员工旅游,/job_detail/659155f289d480560nd62Ny5ElA~.html
C开发工程师（音视频方向）,厦门,15-30K,1-3年,本科,4399游戏,游戏,Java 流媒体技术 音视频编解码 架构师 webrtc,五险一金，补充医疗保险，定期体检，免费班车，节日福利，零食下午茶，带薪年假,/job_detail/ecdbe800ad1ee29c1nZ52NW4FVpV.html
软件工程师,厦门·同安区·西柯,7-12K·13薪,1-3年,大专,爱印科技,计算机硬件,ARM开发 嵌入式技术 C# C++ 固件开发,餐补，员工旅游，全勤奖，年终奖，节日福利，五险一金，住房补贴,/job_detail/6025d3cc0d9df34e1nN42N68EFBV.html
C语言高级开发工程师（物联网）,厦门·集美区·杏林,15-19K,5-10年,本科,要悟医疗,智能硬件,C#,五险一金，全勤奖，年终奖，股票期权,/job_detail/cced6bbc43528f2d1XV_3NS0F1ZT.html
软件工程师,厦门·海沧区·海沧,6-11K·13薪,1-3年,本科,米蓝信息科技,通信/网络设备,嵌入式技术 网络协议 单片机开发 驱动开发,全勤奖，年终奖，通讯补贴，五险一金，零食下午茶，加班补助，带薪年假,/job_detail/812a515e9a348ce81XVz3t-6F1ZR.html
c++ 工程师,厦门·湖里区·万达广场,12-24K·13薪,3-5年,大专,厦门捷颖财务,人力资源服务,c++ JavaScript cef fiddler,定期体检，节日福利，年终奖，员工旅游，股票期权，五险一金，交通补助，带薪年假，零食下午茶,/job_detail/c513dbfdb6c15e060HF_3t25E1U~.html
C开发工程师（中级）,厦门·思明区·白鹭洲公园,10-15K·13薪,3-5年,大专,福建合诚数据,计算机软件,Shell 嵌入式技术 Socket技术 网络协议 Linux,定期体检，五险一金，零食下午茶，生日礼包，节日福利，加班补助，出差探亲假，不定期团建，带薪年假，员工旅游，调薪，年终奖，股票期权,/job_detail/1f8ca679e446c8a91nx43dW-ElBU.html
软件工程师,厦门·湖里区·高崎,6-10K,1-3年,本科,HPRT,仪器仪表/工业自动化,C C# Delphi,专业培训，双休，加班补助，员工旅游，节日福利，年终奖，带薪年假，五险一金,/job_detail/37add59843a1a50a1n1_2dq-EVpZ.html
Linux软件工程师,厦门·集美区·杏林,8-13K,3-5年,本科,爱陆通通信,移动互联网,C++ C语言 嵌入式技术 Linux,加班补助，全勤奖，餐补，员工旅游，带薪年假，五险一金，年终奖，节日福利,/job_detail/2365b00a77c744923n192d-4GFI~.html
软件工程师,厦门,8-13K·13薪,3-5年,本科,通灵生物,医疗设备/器械,C# 嵌入式技术,五险一金，餐补，定期体检，带薪年假,/job_detail/02ed7e8f8542c8371nF72tq4FlNX.html
C软件开发工程师,厦门·集美区·杏林,9-14K,1-3年,本科,物通博联,智能硬件,C语言 嵌入式软件 串口编程 MQTT PLC,加班补助，节日福利，五险，带薪年假，全勤奖,/job_detail/d6d4fecbf29ed7201nJy3tW_EFpW.html
软件开发工程师（嵌入式）,厦门·集美区·杏林,6-8K,1-3年,本科,路桥信息,计算机软件,嵌入式技术 单片机开发 ARM开发,加班补助，交通补助，餐补，补充医疗保险，年终奖，定期体检，五险一金，节日福利，通讯补贴，带薪年假,/job_detail/f97fa8dccf3341941XZ60921FlZS.html
嵌入式软件工程师,厦门·海沧区·东孚,12-23K·13薪,5-10年,本科,盈趣科技,智能硬件,C语言 C语言开发经验 计算机相关专业,年终奖，员工旅游，购房免息借款，定期体检，节日福利，带薪年假，股票期权，补充医疗保险，五险一金,/job_detail/1b53fecdf3dffa7e1nF80t27GFtR.html
软件工程师（C语言/单片机/接受应届）,厦门·同安区·乌涂商业街,6-8K,在校/应届,本科,容大科技,电子/半导体/集成电路,ARM开发 单片机 STM 应届,团建聚餐，加班补助，员工旅游，年终奖，定期体检，节日福利，免费班车，生日福利，带薪年假，五险一金，零食下午茶,/job_detail/803e56ff871261331nZy3N-1ElZT.html
嵌入式工程师,厦门·湖里区·五缘湾,10-15K·14薪,1-3年,本科,yealink,通信/网络设备,网络协议 网络编程 Linux,定期体检，节日福利，股票期权，五险一金，年终奖，绩效奖金，全勤奖，效益奖金，餐补，带薪年假,/job_detail/a08dafd9f344d3ef1nd42ti7GVtQ.html
高级后端开发工程师,厦门·思明区·软件园,20-30K·13薪,3-5年,本科,白山云科技,互联网,后端开发 架构师 网络编程,通讯补贴，五险一金，年终奖，零食下午茶，补充医疗保险，定期体检，节日福利，带薪年假，包吃,/job_detail/14e9e421ac5e50fd1n163dm7F1FW.html
路由器开发工程师,厦门·思明区·会展中心,15-25K,3-5年,本科,Qhost,互联网,Shell 网络交换技术 Socket技术 网络协议,五险一金，带薪年假，加班补助，年终奖，餐补,/job_detail/a4e17523452991111XV62t-7GFZS.html
软件工程师,厦门·思明区·厦门大学,5-10K,经验不限,本科,芯力量,互联网,Java 嵌入式技术 Linux 单片机开发 Python,五险一金，加班补助，年终奖,/job_detail/6c349e69dc620c461XR70t64ElNW.html
Video CODEC 软件研发工程师,厦门·思明区·曾厝垵,13-18K·16薪,3-5年,本科,星宸科技股份有限公司,电子/半导体/集成电路,C++ 音视频编解码 音视频开发 Linux 嵌入式技术,年终奖，12天带薪年，零食下午茶，补充医疗保险，五险一金，定期体检，节日福利，带薪年假，员工旅游，股票期权,/job_detail/1b0e9ee1df0538d0331y2tS0EFo~.html
系统内核研发,厦门·思明区·软件园,18-35K,1-3年,本科,白山云,互联网,网络协议 网络编程 Socket技术 Linux 驱动开发,员工旅游，股票期权，带薪年假，五险一金，定期体检，补充医疗保险，零食下午茶，包吃,/job_detail/8b6f8e4490a3474d1nN-29S6FVBQ.html
电子工程师,厦门·集美区·侨英,12-20K,1-3年,本科,智健互联,智能硬件,驱动开发 单片机开发,交通补助，五险一金，股票期权，年终奖，定期体检，餐补，全勤奖，员工旅游，带薪年假，住房补贴，加班补助，零食下午茶，通讯补贴，节日福利,/job_detail/17011033e30af91c1nB82N6-F1VT.html
软件研发工程师（芯片驱动开发）,厦门·思明区·曾厝垵,10-15K·14薪,在校/应届,本科,星宸科技股份有限公司,电子/半导体/集成电路,C++ 嵌入式技术,12天带薪年，补充医疗保险，带薪年假，五险一金，员工旅游，股票期权，节日福利，零食下午茶，定期体检，年终奖,/job_detail/acf2b023f73467273nZ60ti7FlM~.html
后端研发工程师,厦门·思明区·松柏,15-30K·14薪,经验不限,本科,华为,计算机软件,Python 数据结构 Linux 软件工程师 后端开发,补充医疗保险，定期体检，零食下午茶，餐补，年终奖，五险一金，股票期权，加班补助，节日福利，员工旅游,/job_detail/7cdca9fa120122fa1nZ72925FlNU.html
嵌入式软件开发（实习生）,厦门·思明区·软件园,3-4K,在校/应届,本科,尚为科技,智能硬件,嵌入式技术 数据结构 SQLite Linux MacOS,员工旅游，带薪年假，节日福利，五险一金，全勤奖，餐补，零食下午茶，定期体检，股票期权,/job_detail/4f9a43de0cc1996f1nN43NS5ElBW.html
嵌入式应用工程师,厦门·思明区·曾厝垵,12-16K·16薪,1-3年,本科,星宸科技股份有限公司,电子/半导体/集成电路,网络协议 多线程 网络编程 流媒体技术,年终奖，12天带薪年，股票期权，零食下午茶，节日福利，带薪年假，五险一金，员工旅游，补充医疗保险，定期体检,/job_detail/2dfd50831171f2401nZ529m0EFJT.html
MCU软件高级工程师,厦门·思明区·软件园,14-28K·13薪,5-10年,本科,厦门雅迅网络,通信/网络设备,嵌入式技术 驱动开发 单片机开发,带薪年假，年终奖，全勤奖，补充医疗保险，定期体检，加班补助，员工旅游，五险一金，节日福利,/job_detail/c312791e62482f191nB939q9GVVY.html
单片机,厦门,6-11K·13薪,1-3年,大专,厦门库梓科技有限公司,智能硬件,单片机开发,五险一金，年终奖,/job_detail/90d14942293ad9ad1nNz39i1EVtU.html
rt-thread，RTOS，STM32开发,厦门·翔安区·火炬园,10-15K·13薪,经验不限,大专,拓森电子,智能硬件,单片机开发 C语言 RTOS RT-Thread,带薪年假，通讯补贴，股票期权，零食下午茶，五险一金，年终奖，员工旅游，加班补助，节日福利，全勤奖，交通补助,/job_detail/33210ca21481c50c1n1939u8FVpZ.html
Linux嵌入式C++软件工程师,厦门·翔安区·火炬园,10-15K·13薪,1-3年,学历不限,拓森电子,智能硬件,嵌入式技术 Socket技术 网络协议 Linux VC++,加班补助，股票期权，交通补助，全勤奖，年终奖，员工旅游，五险一金，通讯补贴，节日福利，带薪年假，零食下午茶,/job_detail/a6723855a4f0295e1XR509q9FVJX.html
C++/Java/前端 研发工程师,厦门·思明区·软件园,10-15K,1-3年,本科,西安得安,通信/网络设备,前端开发,补充医疗保险，定期体检，年终奖，节日福利，员工旅游，五险一金，带薪年假,/job_detail/bd281b52a3eac0621nV609y9FlZR.html
合作经营伙伴,厦门·翔安区·火炬园,15-20K,经验不限,学历不限,拓森电子,智能硬件,Linux 多线程 ARM开发 驱动开发 单片机开发,股票期权，零食下午茶，带薪年假，加班补助，员工旅游，年终奖，交通补助，通讯补贴，节日福利，全勤奖，五险一金,/job_detail/98145de979b50d661n1929i6FVRT.html
单片机开发工程师,厦门·翔安区·火炬园,8-13K,经验不限,学历不限,拓森电子,智能硬件,芯片设计 C语言 嵌入式软件开发 单片机开发,全勤奖，交通补助，节日福利，加班补助，年终奖，股票期权，员工旅游，零食下午茶，带薪年假，五险一金，通讯补贴,/job_detail/16d66a8922b01e681nN73t6-FlRR.html
嵌入式工程师,厦门·海沧区·新阳工业区,10-12K,1年以内,大专,明达实业,原材料及加工/模具,嵌入式技术 C语言 单片机开发 驱动开发,年终奖，包住，带薪年假，五险一金，加班补助,/job_detail/3fb8435d93ded0b41XR73dS7GVRR.html
嵌入式开发工程师,厦门·湖里区·塘边,13-23K·13薪,3-5年,本科,麦克玛视,计算机软件,驱动开发 ARM开发 C语言 Linux 嵌入式软件开发,餐补，全勤奖，员工旅游，加班补助，节日福利，年终奖，补充医疗保险，股票期权，通讯补贴，五险一金，定期体检,/job_detail/9fd2f5e73a90c0911nJ_2Ni-GVtX.html
软件工程师,厦门,7-10K,3-5年,大专,厦门唯科健康产业,电子/半导体/集成电路,单片机开发 C语言,餐补，带薪年假，全勤奖，免费班车，员工旅游，五险一金，节日福利，加班补助，年终奖,/job_detail/89434f927b7917751nJ909m_E1FR.html
